R_G0,R_q,anchor_id,anisotropy_level,cbar_q_max,cbar_q_min,expensive_direction_wins,failure_count,kappa_R,mean_sign_asymmetry,min_joint_limit_margin,min_sigma_min_5,minimum_absolute_joint_margin_rad,paired_strict_pass,probe_length_requested,relative_paired_length_mismatch,sign_asymmetry_max,sign_asymmetry_min,surface_id
2.5317857846879197,1.9279469677930405,A05,P_high,4.991392010847701,2.588967484184198,True,0,6.409939259547825,0.036055611756167005,0.09828049337819415,0.9868628745582751,1.2350300263778715,True,0.004,1.0195498958975868e-09,0.0007819310398294686,0.07132929247250454,saddle
2.5317857846879197,1.9423680381297836,A05,P_high,5.155631573663225,2.6543021057056437,True,0,6.409939259547825,0.026669627685406472,0.0977311965885312,0.984380419820196,1.2281273541861868,True,0.008,3.7757926125980834e-10,0.010898519962525416,0.04244073540828753,saddle
1.4276735016440172,1.4783910624139043,A06,P_high,2.9591713272555547,2.001616082840656,True,0,2.0382516272964897,0.04420839731600384,0.1311942167706009,0.7699057910141823,1.6486363817417438,True,0.004,4.787360178420963e-09,0.004480887274123102,0.08393590735788457,saddle
1.4276735016440172,1.3764411271827175,A06,P_high,2.9593057158410483,2.1499689724457145,True,0,2.0382516272964897,0.012407447262168041,0.13077127914757086,0.7662268856341112,1.6433215868544515,True,0.008,9.48797182313832e-09,0.007864144833241573,0.01695074969109451,saddle
2.0635781942662565,1.8530122859309124,A07,P_high,3.8611431160399627,2.083711557314478,True,0,4.2583549638511835,0.03626472391844601,0.12049225621534074,0.8796538431088265,1.5141514786593335,True,0.004,8.421561625143736e-09,0.07056866367224324,0.001960784164648794,saddle
2.0635781942662565,1.9487191539437356,A07,P_high,3.981919536909025,2.043352182817408,True,0,4.2583549638511835,0.021105456504042695,0.12010877118383173,0.8758953481458442,1.5093324600290794,True,0.008,5.087434380018907e-10,0.0038507108347214597,0.03836020217336393,saddle
2.2270333704083938,1.7556653310306525,A08,P_high,4.014427727759147,2.2865563594643072,True,0,4.9596776329125705,0.07218505053970684,0.1164067620986739,0.9164483401328251,1.4628116071015338,True,0.004,4.404868397117623e-10,0.07703444200544897,0.06733565907396472,saddle
2.2270333704083938,1.8850695333642784,A08,P_high,4.311384547101685,2.2871222895460885,True,0,4.9596776329125705,0.03784581045871288,0.11596679978105941,0.9114765158483111,1.4572828734327095,True,0.008,6.258707527934115e-09,0.005237862410825316,0.07045375850660045,saddle
3.4454233752226857,2.918165016683031,A09,P_high,5.165723374168776,1.770195771876006,True,0,11.870942234530883,0.10181809115924251,0.11877335041845556,0.8083303393384161,1.4925510552314716,True,0.004,7.487018166899007e-09,0.05950023891705386,0.14413594340143115,saddle
3.4454233752226857,2.6812573462258964,A09,P_high,5.172145363494582,1.9289999786013932,True,0,11.870942234530883,0.023592424426063435,0.11833105501337916,0.8016394656665954,1.4869930030990277,True,0.008,1.1432661674998235e-08,0.01561603862723979,0.03156881022488708,saddle
2.1850134091810642,1.7710831155777587,A10,P_high,4.891681175613858,2.761971548702899,True,0,4.774283598301056,0.07020687921464926,0.10486381661617336,0.9712903970682412,1.3177585678491486,True,0.004,6.752626019110308e-09,0.1341959342371799,0.00621782419211862,saddle
2.1850134091810642,1.8786225988142924,A10,P_high,5.1259132034641155,2.7285486753429753,True,0,4.774283598301056,0.0087253749290245,0.10435995842835537,0.9665757191947727,1.3114268943949163,True,0.008,8.36657804668961e-09,0.00681268331773757,0.01063806654031143,saddle
3.116209925937924,2.2917641654946874,A11,P_high,5.936223994594432,2.5902420868480034,True,0,9.710764302514042,0.06274895945733994,0.11149740062302825,0.7912024305426967,1.4011187052412097,True,0.004,1.9197167726997533e-09,0.05526249574538684,0.07023542316929303,saddle
3.116209925937924,2.549838964640142,A11,P_high,6.283557865532416,2.4642959624782472,True,0,9.710764302514042,0.07034796278900912,0.11115729652547732,0.7771678402068574,1.3968448279118277,True,0.008,1.692248771667515e-09,0.1161816672570021,0.024514258321016134,saddle
1.9951573633802426,1.6778390054858536,A12,P_high,5.31578113853595,3.168230754652562,True,0,3.980652904650402,0.04396557296649159,0.09601935333373068,0.958737995463063,1.2066156813459266,True,0.004,8.829384489164593e-09,0.08129040111157575,0.006640744821407437,saddle
1.9951573633802426,1.7264656068166937,A12,P_high,5.274414416416626,3.055035904330432,True,0,3.980652904650402,0.08707195198277792,0.09545783709743823,0.9556069479960249,1.1995594549445059,True,0.008,1.0215868949392526e-09,0.1136414065615276,0.06050249740402824,saddle
8.518328520074098,6.878436302169649,A13,P_high,12.528871972035674,1.821470959625478,True,0,72.56192077590777,0.11606363558422234,0.11169470329858198,0.4203206259333357,1.4035980856372348,True,0.004,1.8903932239022758e-11,0.17382445629693047,0.05830281487151419,saddle
8.518328520074098,6.9281958343298875,A13,P_high,12.850234387253014,1.8547735506520828,True,0,72.56192077590777,0.15714751778349917,0.11133211410696194,0.3557105727384441,1.3990416520714444,True,0.008,1.269568217915351e-10,0.29743842523644903,0.01685661033054933,saddle
2.6304099309363935,2.134478560548394,A14,P_high,5.827075176072599,2.729975968732849,True,0,6.919056404768802,0.07296874555914118,0.0905359412545562,0.9487593474721848,1.13770904146243,True,0.004,1.3242640491128999e-10,0.08270236302892106,0.0632351280893613,saddle
2.6304099309363935,2.1003713154418624,A14,P_high,5.833133093627515,2.7771913712316043,True,0,6.919056404768802,0.06192989999969699,0.08993988761444961,0.9454070788954061,1.1302188049204673,True,0.008,2.6245455461704204e-10,0.09957326008841312,0.02428653991098086,saddle
1.571744482410761,1.2697751482744004,A00,P_low,3.6338379511684877,2.8617964023841562,True,0,2.4703807179886708,0.12246529751506594,0.09227483283803374,0.6998854081000792,1.1595606138792105,True,0.004,3.137509783229797e-10,0.10488064539121254,0.14004994963891934,saddle
1.571744482410761,1.2254810888405936,A00,P_low,3.88497539048314,3.1701634777233876,True,0,2.4703807179886708,0.03834785660624474,0.09154595838315359,0.6986994721631744,1.1504013005068936,True,0.008,2.7491008601499e-10,0.005987551382570548,0.07070816182991893,saddle
1.3751110544873328,1.2151390624540597,A01,P_low,3.4440235381201996,2.8342628794804354,True,0,1.8909304121732642,0.07005043043172066,0.10428611485208747,0.8162218785307185,1.2448710433457097,True,0.004,2.2822553525855827e-08,0.06871507937853255,0.07138578148490876,saddle
1.3751110544873328,1.21533106732356,A01,P_low,3.7002305740762527,3.0446276521384545,True,0,1.8909304121732642,0.011058737612878893,0.10356873647221043,0.8135931636624968,1.2411690918241556,True,0.008,6.218343982095087e-10,0.013565745993238546,0.00855172923251924,saddle
1.1714480981319684,1.0439723049747376,A02,P_low,4.469956494038122,4.28168110661354,True,0,1.372290646617006,0.06416443043519945,0.11479301344005427,0.7674701566974576,1.2936615751932399,True,0.004,1.0529776269668778e-08,0.06284742474506552,0.06548143612533337,saddle
1.1714480981319684,1.0279531526706065,A02,P_low,4.476912243002253,4.3551714699948185,True,0,1.372290646617006,0.04581916884664549,0.11420794950819879,0.7642510191376555,1.2906177686845435,True,0.008,8.393479054152886e-10,0.06455509692886333,0.027083240764427655,saddle
1.1153048636271048,1.0263445934003093,A03,P_low,4.326829905388182,4.215767231796165,True,0,1.243904938830275,0.033439597230501536,0.11938163944179368,0.755592133938221,1.3360905219545036,True,0.004,3.987355150919525e-10,0.06412105639583135,0.0027581380651717263,saddle
1.1153048636271048,0.9326932001242386,A03,P_low,4.072211059839857,4.366077783452717,False,0,1.243904938830275,0.030926536349407025,0.11883280125873615,0.7530742263507866,1.3325526947883808,True,0.008,5.942318252044609e-09,0.05613502585548562,0.00571804684332843,saddle
1.3550222660968179,1.2202682662612652,A04,P_low,3.795622246666351,3.110481810934589,True,0,1.8360853416181557,0.07235720338528637,0.12224756960915298,0.768833518616464,1.3874006658917415,True,0.004,2.2321063834068733e-08,0.07380008022652285,0.07091432654404987,saddle
1.3550222660968179,1.2940756867470318,A04,P_low,4.094492917474865,3.1640289354074413,True,0,1.8360853416181557,0.023585369449287283,0.1214735100081516,0.7666819339591335,1.3820246878797828,True,0.008,4.257881373870287e-09,0.010585214434956273,0.03658552446361829,saddle
1.5896001891291343,1.2078622194513151,A05,P_low,3.6922276449947944,3.0568284904813314,True,0,2.5268287612793796,0.04750108968984977,0.09805688217207878,0.7068728798858144,1.2322200429895673,True,0.004,6.283027483705572e-10,0.028979611667639495,0.06602256771206004,saddle
1.5896001891291343,1.1515676373110537,A05,P_low,3.792327250453492,3.2931867200685616,True,0,2.5268287612793796,0.04892076677273444,0.09714723099949124,0.705488158050413,1.2207890206873868,True,0.008,3.995518759597472e-09,0.012793551228987366,0.08504798231648152,saddle
1.3227080756067398,1.134637823339766,A06,P_low,3.083319429495618,2.7174481284432925,True,0,1.7495566532752846,0.07201784205067482,0.13639505995504211,0.7399974915402976,1.4922256798131448,True,0.004,1.2950931559813084e-09,0.06831871551037223,0.07571696859097743,saddle
1.3227080756067398,1.0745943042408066,A06,P_low,3.136436191730608,2.9187165606153833,True,0,1.7495566532752846,0.017735358455052266,0.13585692120783252,0.7368149021253049,1.489750389563999,True,0.008,4.200458340528068e-09,0.03327583839930588,0.0021948785107986507,saddle
1.0726197489283693,0.9725170948077289,A07,P_low,4.091747706355217,4.207378696170039,False,0,1.150513125791158,0.10646183210935482,0.13012401456225825,0.7203374439197816,1.4211224635279212,True,0.004,3.8249282213742575e-09,0.06841511913789275,0.1445085450808169,saddle
1.0726197489283693,0.9517644783913951,A07,P_low,4.143977120892588,4.3539943073904634,False,0,1.150513125791158,0.020510807081904423,0.12953657563775184,0.7172300514446749,1.4156216708951577,True,0.008,1.6189638605418333e-09,0.03915552712465704,0.0018660870391518105,saddle
1.050494914696634,0.8691465577944948,A08,P_low,3.831259997574147,4.408071300766779,False,0,1.1035395658034883,0.14595292554352896,0.12001293499702374,0.6965826747073006,1.4303817881789085,True,0.004,5.128102803508838e-10,0.14447487620529245,0.14743097488176543,saddle
1.050494914696634,0.9135627793023763,A08,P_low,4.242037210647759,4.64339978242886,False,0,1.1035395658034883,0.05430670114672609,0.11871436576048554,0.6928619048969253,1.4259912029952047,True,0.008,4.802182523161447e-09,0.06599926139303289,0.04261414090041928,saddle
1.6674851743410521,1.3905075000831255,A09,P_low,4.056380527825221,2.917194281643736,True,0,2.780506806647209,0.10675116564252563,0.11462866595362577,0.6313840573653182,1.4404673752663237,True,0.004,1.9022841678609237e-08,0.06662426646001271,0.14687806482503854,saddle
1.6674851743410521,1.2574883554191012,A09,P_low,4.060178549572491,3.2288001173730927,True,0,2.780506806647209,0.030896601091836885,0.1136200300611396,0.6285926731861862,1.4277924733597036,True,0.008,1.1066391726599623e-08,0.004800101468595333,0.05699310071507844,saddle
1.1635439561198633,1.2501869854524577,A10,P_low,4.643187655567221,3.7139945540920793,True,0,1.3538345378230623,0.06867669229871272,0.09982351234819463,0.6963105571924144,1.254420189102106,True,0.004,7.663816413081004e-09,0.06584283045854582,0.07151055413887962,saddle
1.1635439561198633,1.161289807595219,A10,P_low,4.355911654424138,3.7509255880272407,True,0,1.3538345378230623,0.0420429076031711,0.09894549268766069,0.6943630084888958,1.2433866604003656,True,0.008,5.052848113876185e-09,0.060134237975546435,0.023951577230795773,saddle
1.1203254772027105,0.9126012042416666,A11,P_low,3.858926914382079,4.228492025263856,False,0,1.2551291748694808,0.037311494495309516,0.09962035145335495,0.6349290469283015,1.2518671920964106,True,0.004,6.000421513829846e-10,0.00021544142332440705,0.07440754756729462,saddle
1.1203254772027105,0.9975130035656657,A11,P_low,4.216835717889923,4.227349120078244,False,0,1.2551291748694808,0.05589714408775727,0.09859893537356826,0.6317485117230589,1.2390316894997007,True,0.008,1.1204643549783677e-08,0.10332006301466674,0.008474225160847792,saddle
1.574590542036743,1.743974167490548,A12,P_low,4.770727719957075,2.7355495332948685,True,0,2.479335375071564,0.06549019523733515,0.09017581965027277,0.6948622228819592,1.1331836165367948,True,0.004,9.345512861844152e-09,0.06441022370716547,0.06657016676750482,saddle
1.574590542036743,1.589936800889126,A12,P_low,4.516123411024367,2.840442090842137,True,0,2.479335375071564,0.05768934437002587,0.08995482175581912,0.6939283710895872,1.1304064730158903,True,0.008,5.483200699041291e-09,0.04478980666024217,0.07058888207980957,saddle
2.189864551271586,1.5649853486088157,A13,P_low,3.7285908162061716,2.382508449373459,True,0,4.795506752915906,0.07065974767393486,0.10106312349103472,0.5902696607296164,1.2699976137752689,True,0.004,3.0815497722991303e-10,0.07160973764470688,0.06970975770316284,saddle
2.189864551271586,1.4739985675195115,A13,P_low,3.6943863883014383,2.5063704061249266,True,0,4.795506752915906,0.09911140091706261,0.10085886980804244,0.588448076915224,1.2674308843783884,True,0.008,5.702363494591856e-10,0.09681071012188104,0.10141209171224418,saddle
1.4949441088936781,1.4764600481409424,A14,P_low,3.7008358008504136,2.5065600694785157,True,0,2.2348578887159136,0.0710816272416243,0.0881370482408321,0.6906952141889325,1.1075636402726277,True,0.004,1.1487208753657718e-10,0.06723848499441779,0.07492476948883081,saddle
1.4949441088936781,1.4460647375272981,A14,P_low,3.8934325019040292,2.6924330570162534,True,0,2.2348578887159136,0.048718592305977436,0.08796082374578233,0.6899634777350999,1.1053491363025243,True,0.008,1.2956476169723175e-10,0.09706945110388233,0.00036773350807253974,saddle
2.118406676965294,1.7814754461679423,A00,P_mid,5.17322226879522,2.9038975978721027,True,0,4.487646849011139,0.06707879586807636,0.07881488441633201,0.9253917893300314,0.9904177872317064,True,0.004,5.652023770882919e-09,0.06996764082873375,0.06418995090741896,saddle
2.118406676965294,1.679487066493424,A00,P_mid,4.888771888273695,2.910872007178292,True,0,4.487646849011139,0.04568000066837245,0.07818431224898094,0.9243335336617976,0.9824937777593492,True,0.008,6.191388547682752e-10,0.03527115018917275,0.05608885114757216,saddle
1.346877611020459,1.2750236849172991,A01,P_mid,3.7910870150050657,2.9733463463080407,True,0,1.8140792990681789,0.03508637559346504,0.10639849892201286,0.8708503545246333,1.337043968883604,True,0.004,1.9641044650062223e-08,0.001954642167507359,0.06821810901942271,saddle
1.346877611020459,1.1864734108309234,A01,P_mid,3.791853596443382,3.195902716258792,True,0,1.8140792990681789,0.011599657279083768,0.10583465620709684,0.8672536542573861,1.3299585070677375,True,0.008,8.259950882993916e-11,0.004020148284014858,0.019179166274152677,saddle
1.3600828215771428,1.1620608657855718,A02,P_mid,3.3909306338111973,2.918031863605418,True,0,1.8498252815492422,0.07322466882207157,0.10111924083878804,0.938904645695042,1.2707028056917293,True,0.004,1.505322624363592e-08,0.07789452388619561,0.06855481375794752,saddle
1.3600828215771428,1.2490280770451188,A02,P_mid,3.646151873254764,2.919191281817001,True,0,1.8498252815492422,0.041441886579302784,0.10046559676881135,0.934255305291676,1.2624888659236557,True,0.008,6.772534573082356e-09,0.010294837342403992,0.07258893581620157,saddle
1.4372899944709852,1.2415259530443312,A03,P_mid,3.4361686544404213,2.76769780447572,True,0,2.0658025282064045,0.07209232634651716,0.10453697626608316,0.9599954381324688,1.3136513678105821,True,0.004,3.960178539264003e-11,0.07768173071811553,0.06650292197491879,saddle
1.4372899944709852,1.3847743666319436,A03,P_mid,3.7092655936695844,2.6786064813513857,True,0,2.0658025282064045,0.01083906720938564,0.1040259467994867,0.9548371552683809,1.3072295773421336,True,0.008,1.1581426139287143e-08,0.01785221296729884,0.003825921451472438,saddle
1.1626546272079148,0.9420889068864603,A04,P_mid,2.593378778522882,2.7527962165416238,False,0,1.3517657821679754,0.07832756090862095,0.1136462707950432,0.8953505689173613,1.428122224393415,True,0.004,9.894277020958131e-09,0.0844875337966986,0.07216758802054331,saddle
1.1626546272079148,1.0449015397509407,A04,P_mid,2.926259399746912,2.800512094607886,True,0,1.3517657821679754,0.059476817575612205,0.11311788684576055,0.8906749596999136,1.4214823509008285,True,0.008,3.7136899458389827e-09,0.07746689346815788,0.04148674168306653,saddle
2.114629388127602,1.7188571158524628,A05,P_mid,4.831029983394558,2.810605918804729,True,0,4.471657449132916,0.06682374288198634,0.08558578404549616,0.9380699876907018,1.075503484913642,True,0.004,6.8678999119720086e-09,0.0625981150573361,0.07104937070663656,saddle
2.114629388127602,1.7285140935440158,A05,P_mid,4.930959293247205,2.8527157005339396,True,0,4.471657449132916,0.02849360407178414,0.08494083643188946,0.9368426730625453,1.0673988281209672,True,0.008,1.0679152007142534e-08,0.012437126912121418,0.04455008123144686,saddle
1.522818837270198,1.4404687428857663,A06,P_mid,3.7533106784002195,2.6056175789562888,True,0,2.3189772111449583,0.07342407107223045,0.11929428432560349,0.8230638661858684,1.4990973086635773,True,0.004,2.313416385540945e-10,0.08291129207654274,0.06393685006791816,saddle
1.522818837270198,1.4171565409169926,A06,P_mid,3.7566516633139706,2.650837472678334,True,0,2.3189772111449583,0.0627886887709026,0.11885103910851307,0.817413528887211,1.4935273208324364,True,0.008,4.646450325190843e-10,0.0996763973291338,0.025900980212671388,saddle
1.6246648982031757,1.6174925985672621,A07,P_mid,4.136645343590201,2.5574431359094607,True,0,2.6395360314535354,0.06155160803204671,0.10873261503673058,0.972470342792015,1.3663753589452705,True,0.004,1.3249099950832233e-08,0.05864739291469147,0.06445582314940196,saddle
1.6246648982031757,1.6257915292232374,A07,P_mid,4.184278161682676,2.5736867774688306,True,0,2.6395360314535354,0.0411009864601736,0.10828474296183319,0.9663374214973554,1.3607472282607214,True,0.008,3.3835354223271663e-09,0.03118687413214598,0.051015098788201214,saddle
1.8296711814879267,1.7223923036394786,A08,P_mid,4.283780841883402,2.4871109983664086,True,0,3.3476966323674255,0.10292316453084532,0.10438690691534777,1.0144180526517335,1.311765539322888,True,0.004,1.0699310361295122e-08,0.06253523939081924,0.14331108967087142,saddle
1.8296711814879267,1.6619992585808585,A08,P_mid,4.503786181991896,2.7098605241482305,True,0,3.3476966323674255,0.06016930607693979,0.10381466491610679,1.012030858528361,1.304574528908466,True,0.008,2.0876254284291074e-09,0.08622920959426388,0.0341094025596157,saddle
2.9005218113809406,2.2328969795693743,A09,P_mid,5.553774329661843,2.487250589918805,True,0,8.413026778296572,0.055754552214334376,0.10595789587326239,0.8780843723911292,1.331507183543847,True,0.004,4.915744677633227e-09,0.05197508826801321,0.05953401616065554,saddle
2.9005218113809406,2.238576450667486,A09,P_mid,5.569285882345325,2.487869413923615,True,0,8.413026778296572,0.04273547891941222,0.10551021053081563,0.8672811404382289,1.325881399410231,True,0.008,8.165308706953311e-09,0.027243616991486683,0.05822734084733775,saddle
1.8968305558246308,1.7199912611926802,A10,P_mid,5.108803916275836,2.9702499259986226,True,0,3.5979661575099775,0.039809094680809474,0.09221259762188845,0.9620981726356904,1.1587785425037467,True,0.004,1.09824911751627e-08,0.07430540219698424,0.005312787164634714,saddle
1.8968305558246308,1.7099620779474238,A10,P_mid,5.034334234756587,2.944120398739847,True,0,3.5979661575099775,0.05926654738930171,0.09163767074582485,0.9599168136169197,1.1515537929069186,True,0.008,2.8730893532336044e-09,0.11325957781986291,0.005273516958740508,saddle
2.681004107515456,2.1395211808834884,A11,P_mid,6.213037084967132,2.9039381056286326,True,0,7.187783024514746,0.07536814580907225,0.09844738354528712,0.8930729678816758,1.2371272316358253,True,0.004,1.446468812782431e-09,0.082265224957539,0.0684710666606055,saddle
2.681004107515456,2.0349394663354756,A11,P_mid,5.9108002910846045,2.904656570314983,True,0,7.187783024514746,0.03632285690740205,0.09795340261830399,0.8833087425252288,1.230919679594603,True,0.008,2.567312031367952e-09,0.0004624926349198715,0.07218322117988422,saddle
1.7781572931750158,1.4904296855715224,A12,P_mid,4.946984240860112,3.3191664717568568,True,0,3.161843359271499,0.041623619185210466,0.08267427951539208,0.9317799965423809,1.0389164126166328,True,0.004,9.916957012523486e-09,0.07790371553345572,0.005343522836965208,saddle
1.7781572931750158,1.5185111140429504,A12,P_mid,4.934480640022303,3.2495518764327818,True,0,3.161843359271499,0.06347433687156878,0.08198147534377923,0.9307223367437554,1.0302103721305604,True,0.008,7.699510733844006e-09,0.09552398774791644,0.031424685995221115,saddle
9.03559400527097,7.045212810249814,A13,P_mid,14.556358638545488,2.0661346975023935,True,0,81.64195902808868,0.14683185824210426,0.09820517236166561,0.4062506638941639,1.2340835138621875,True,0.004,5.020528263954827e-10,0.21273282215791856,0.08093089432629,saddle
9.03559400527097,7.158956524187994,A13,P_mid,15.035322531274764,2.1002114596554486,True,0,81.64195902808868,0.22636864364077022,0.09777493509296993,0.3107010587438895,1.2286769888535956,True,0.008,7.560009476076379e-10,0.4022768180024882,0.05046046927905221,saddle
2.109541609778826,1.7739277101569868,A14,P_mid,5.197074966749074,2.929699410518341,True,0,4.450165803388241,0.07075927438392092,0.0765917905658853,0.9256635806709052,0.9624815451313298,True,0.004,7.474554829245417e-11,0.0780331807631825,0.06348536800465934,saddle
2.109541609778826,1.744989171917485,A14,P_mid,5.200433909000681,2.980209844675525,True,0,4.450165803388241,0.05803548558627354,0.0759304434827857,0.9249459037849643,0.9541708063732086,True,0.008,8.054668043655511e-11,0.09000114968133334,0.026069821491213736,saddle
